regionName;countryName;year;Dietary iron deficiency|Both|<5 years;Drug-susceptible tuberculosis|Female|70+ years;Latent tuberculosis infection|Male|5-14 years;Tuberculosis|Male|70+ years;Upper respiratory infections|Female|50-69 years;Latent tuberculosis infection|Male|70+ years;Lower respiratory infections|Female|50-69 years;Drug-susceptible tuberculosis|Male|15-49 years;Tuberculosis|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|<5 years;Lower respiratory infections|Male|5-14 years;Drug-susceptible tuberculosis|Male|50-69 years;Latent tuberculosis infection|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|<5 years;Upper respiratory infections|Male|50-69 years;Hypertensive heart disease|Female|70+ years;Tuberculosis|Female|5-14 years;Lower respiratory infections|Male|50-69 years;Latent tuberculosis infection|Male|50-69 years;Upper respiratory infections|Male|5-14 years;Tuberculosis|Male|5-14 years;Extensively drug-resistant tuberculosis|Female|5-14 years;Hypertensive heart disease|Male|70+ years;Drug-susceptible tuberculosis|Female|<5 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|5-14 years;Hypertensive heart disease|Female|15-49 years;Upper respiratory infections|Male|<5 years;Drug-susceptible tuberculosis|Male|5-14 years;Extensively drug-resistant tuberculosis|Male|5-14 years;Tuberculosis|Male|<5 years;Lower respiratory infections|Female|<5 years;Extensively drug-resistant tuberculosis|Female|<5 years;Latent tuberculosis infection|Female|<5 years;Lower respiratory infections|Female|5-14 years;Upper respiratory infections|Female|15-49 years;Upper respiratory infections|Female|5-14 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|50-69 years;Extensively drug-resistant tuberculosis|Female|50-69 years;Latent tuberculosis infection|Male|<5 years;Tuberculosis|Male|15-49 years;Extensively drug-resistant tuberculosis|Female|15-49 years;Tuberculosis|Female|<5 years;Latent tuberculosis infection|Female|70+ years;Hypertensive heart disease|Male|15-49 years;Lower respiratory infections|Male|70+ years;Tuberculosis|Female|70+ years;Drug-susceptible tuberculosis|Female|50-69 years;Latent tuberculosis infection|Male|15-49 years;Lower respiratory infections|Male|15-49 years;Hypertensive heart disease|Male|50-69 years;Tuberculosis|Female|50-69 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|70+ years;Extensively drug-resistant tuberculosis|Male|70+ years;Upper respiratory infections|Female|70+ years;Tuberculosis|Male|50-69 years;Extensively drug-resistant tuberculosis|Male|15-49 years;Drug-susceptible tuberculosis|Male|70+ years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|70+ years;Lower respiratory infections|Female|70+ years;Drug-susceptible tuberculosis|Female|5-14 years;Latent tuberculosis infection|Female|50-69 years;Extensively drug-resistant tuberculosis|Male|50-69 years;Extensively drug-resistant tuberculosis|Male|<5 years;Drug-susceptible tuberculosis|Female|15-49 years;Upper respiratory infections|Female|<5 years;Latent tuberculosis infection|Female|5-14 years;Lower respiratory infections|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|15-49 years;Hypertensive heart disease|Female|50-69 years;Upper respiratory infections|Male|15-49 years;Upper respiratory infections|Male|70+ years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|50-69 years;Drug-susceptible tuberculosis|Male|<5 years;Lower respiratory infections|Male|<5 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|5-14 years;Extensively drug-resistant tuberculosis|Female|70+ years
Asia;Haryana;2007;0.5472825677598572;0.0124138346490698;0.2831092712437109;0.2577280745997338;0.0135269416689504;0.2388812279542464;0.0039430761575909;0.0042010561704079;0.2441301207616134;4.79520460766e-05;0.0011514072234777;0.010314148029703;0.2408110236088461;5.93027251423e-05;0.0136424422587352;0.0135359815401675;0.2740601523177869;0.0043934640967776;0.3110599188833251;0.0212187952873478;0.2836545504157335;5.545016916e-07;0.0073050169528824;0.0015963696848821;0.0001595172258982;4.74228891679e-05;0.000175377685683;0.0275685976118895;0.0005254123683443;2.350380808e-07;0.2677933426238482;0.003967165778858;7.190107356e-07;0.2707517777635038;0.0011181171815859;0.0168601509311864;0.0203076162939663;0.0003919610465173;2.5235877684e-06;0.2664679095516981;0.2886282460371729;1.461788692e-06;0.2724081691842637;0.2227306093623395;8.2437404227e-05;0.0140371738090288;0.2356194490335446;0.0054615805578283;0.2842657738817368;0.0012735938879357;0.0009837489833626;0.2804479503698055;0.0004694268601013;8.0552321768e-06;0.01051747296736;0.3217707641583695;1.89875913e-06;0.0181629381126813;0.0006758533006292;0.0134585369812599;0.0012798324185304;0.2747742095307328;4.7361988241e-06;5.844156762e-07;0.0031946339084908;0.026225292531214;0.2727323425083965;0.000955032218007;0.0001230014555844;0.0019930105590039;0.017320651811199;0.0105632249010419;0.0002096366934763;0.0012768966103972;0.003820212645288;1.96317655973e-05;5.5781620339e-06
Asia;Haryana;2008;0.5494620218149858;0.0117254775675685;0.269987865219759;0.2481774484919535;0.013509728913895;0.2303591355641675;0.0039968192119545;0.0039583861280564;0.2349860935458265;4.69528849827e-05;0.0011600257594083;0.0099189121961909;0.2318692268812616;5.78281461672e-05;0.0136351595002631;0.0134485521220486;0.2609884504749938;0.0045303316208857;0.3003934910495572;0.0209878398735005;0.2705029617651293;5.599854649e-07;0.0073098209952398;0.0015357138624726;0.0001526685063528;4.42493954812e-05;0.000177174549457;0.0261751349998414;0.0004959722218991;2.432123179e-07;0.2632582132207576;0.0037018646644461;7.533980781e-07;0.263685287237112;0.0010745447326057;0.0168464965982506;0.0200308374092155;0.0003826258230333;2.6339937822e-06;0.2619755516718876;0.2784348086948525;1.5006689301e-06;0.26527958264383;0.215205921227975;8.26340441657e-05;0.0139944780372751;0.2273859792024181;0.0052527459492922;0.2743217961228696;0.0012953329663739;0.0009856214446028;0.2711942633506492;0.0004488443818721;8.3056640674e-06;0.010518246563614;0.3106999816854699;1.9579375736e-06;0.0171618715623274;0.0006481357013913;0.0134116701264855;0.0011738287020271;0.2657346041164792;4.9526166882e-06;6.154823537e-07;0.0029981273443667;0.0250559792709996;0.2597698123920202;0.0009630766555054;0.0001172386512681;0.001984894306922;0.0173352237995934;0.0105698127439326;0.0002042792910953;0.0012350931815336;0.0036059691868901;1.8881111153e-05;5.7360250023e-06
Asia;Haryana;2009;0.551511823017039;0.0111043989941878;0.2594106041958447;0.2388485000050876;0.0134938038684845;0.222021075749722;0.0040575513270052;0.0037385884863325;0.2264571365505152;4.57792318252e-05;0.0011655441182203;0.0095354637971313;0.2235028978344554;5.61777947903e-05;0.0136279434797202;0.0133851371045136;0.2503775510210922;0.0046453668836803;0.2897421771264183;0.0208037076798989;0.2598963640506434;5.641488032e-07;0.0072970047265615;0.0014739443462846;0.0001461199030075;4.11897798851e-05;0.00017883913211;0.0250125773573369;0.0004673948448328;2.498265314e-07;0.258229944325506;0.0034369993744502;7.797074363e-07;0.2563209742847248;0.0010340386842018;0.0168344037106231;0.019804295875736;0.0003728675285536;2.7355609018e-06;0.2569926168787697;0.268849231851345;1.5409097005e-06;0.2578518761332355;0.2077181507836064;8.27682115809e-05;0.0139481873719772;0.2192571413590417;0.0050610661202135;0.2649625116849644;0.0013139102526186;0.0009876572156043;0.2618363590405714;0.0004287105846419;8.513351933e-06;0.0105173315704574;0.2996556516708922;2.0117770404e-06;0.0161992502851267;0.0006196606183055;0.0133995666926315;0.0010752493056219;0.2565737355758083;5.1432187891e-06;6.383133909e-07;0.0028406348708831;0.0240468031216509;0.2492605477867819;0.0009716824840895;0.0001120629354765;0.001978548055495;0.0173475955547229;0.0105777391239049;0.0001988217836478;0.0011909099015201;0.0033871509763441;1.81151834344e-05;5.8809966056e-06
Asia;Haryana;2010;0.5528767153275931;0.010587864765687;0.2538754752538128;0.2301572621352975;0.0134846714576789;0.2142023171099284;0.0041114729980327;0.0035752927109202;0.2192633023121734;4.45934984469e-05;0.0011628876708557;0.0091820383635383;0.2164026404020546;5.46042005949e-05;0.0136230668068105;0.0133783606347512;0.2446331797516172;0.0047007408574019;0.2796130564849624;0.0207456230933016;0.2543360463800504;5.680467433e-07;0.0072700447603528;0.0014090754150672;0.0001418016912451;3.90046277123e-05;0.0001801541184178;0.0245385377944156;0.0004428275575476;2.546945234e-07;0.2528310706164968;0.0032249540059212;7.951881699e-07;0.2494102467693803;0.0010002647302647;0.0168250680924685;0.0197124630494039;0.0003649329930603;2.8341424198e-06;0.2516451914025719;0.2606914428765153;1.5905109071e-06;0.2508747215732119;0.2004242044049511;8.28087235498e-05;0.013927206812949;0.2114323674141438;0.0048891074343232;0.2569722833912015;0.0013233416844032;0.0009867895765382;0.2525503620080077;0.0004142652972987;8.6924361431e-06;0.0105125268929553;0.2891653424341007;2.0650831485e-06;0.0153493327602919;0.0005969198289344;0.0134278341176095;0.0010002239060447;0.2474638085844998;5.3145925397e-06;6.494038586e-07;0.0027498556107564;0.0235571604967172;0.2435933831711171;0.0009790073914906;0.0001092157884553;0.0019707803802093;0.0173519889153213;0.010582086971004;0.0001946118467647;0.0011406363116192;0.0032043256799736;1.74888741662e-05;6.032946207e-06
Asia;Haryana;2011;0.5541183076712758;0.0101734350415026;0.2534240599004096;0.2220610038749623;0.0134723427267583;0.2068522283420554;0.004181600741123;0.0034587876701244;0.2132262801211871;4.28858272312e-05;0.0011493418612044;0.0088455431989619;0.2103966555490758;5.27447579882e-05;0.0136102284125898;0.0133684187068201;0.2435685136322342;0.0047206123424178;0.2699084389523169;0.0207917169080369;0.2538630572776812;5.729871959e-07;0.0071847367235356;0.0013393249138241;0.000139106556061;3.74397714324e-05;0.0001810353923135;0.0245903946112943;0.0004218164779763;2.586369056e-07;0.2465571371671015;0.0030669429028304;8.021653891e-07;0.2429356677089901;0.0009705708238176;0.0168182990110592;0.0197343211397126;0.0003568910751341;2.9343226381e-06;0.2454344232333765;0.2537789866947538;1.666654434e-06;0.2443285395461919;0.1932114903457769;8.26614447766e-05;0.0139338950228787;0.2037953543233001;0.0047389549651909;0.2501789663221088;0.0013232736955183;0.0009794687971145;0.2431900900700376;0.0004042264789077;8.862612605e-06;0.010506969023066;0.2791163403096702;2.1261464591e-06;0.0146216812675887;0.0005782316527132;0.0134782288814917;0.0009437786093554;0.2382569750288542;5.4670832571e-06;6.495507222e-07;0.0027191356331044;0.023463903824008;0.2425867222642505;0.0009849423245473;0.0001088222845729;0.0019603271719463;0.0173381650395317;0.01057968781265;0.0001912257533546;0.0010791785557716;0.003058871976644;1.69222623899e-05;6.2024571126e-06
Asia;Haryana;2012;0.5559193772078779;0.0098178167619173;0.2554265133286431;0.2142216039258983;0.01345724124859;0.1996909020780604;0.0042634262386093;0.0033552974083206;0.2075928942148781;4.03926430561e-05;0.0011289440317369;0.0085302830280569;0.2047689183638617;5.03354183171e-05;0.0135902665163529;0.0133069022284077;0.2445178897560291;0.0047354147263609;0.2602821719965926;0.0208647097631936;0.2558447953010864;5.797734967e-07;0.0070361636422658;0.0012659265749962;0.0001363355893648;3.58560538438e-05;0.0001817154392273;0.0246879149288538;0.0004017387203462;2.625708196e-07;0.2392006523915684;0.002924261707127;8.061521007e-07;0.2363548628622086;0.0009417018671912;0.0168125744872319;0.0197847238192202;0.0003474086625154;3.0348251403e-06;0.2381514702612003;0.2472870838377516;1.7711790856e-06;0.2376719310076229;0.1860087487867612;8.23814860611e-05;0.0139614221776031;0.1962271251966556;0.0046032176590396;0.243793253056219;0.0013191512812936;0.0009655817908859;0.2335471017730704;0.0003941775660773;9.0342594496e-06;0.0105040855529016;0.2691654797434732;2.197783847e-06;0.0139630126490009;0.0005586549393871;0.0135291424909365;0.0008915265719056;0.228753391250873;5.6160563081e-06;6.441171863e-07;0.0027127150921487;0.0234033741480139;0.2435899273567827;0.0009909587887805;0.0001094895797821;0.0019417412601952;0.017307854713694;0.0105708561563824;0.0001874580380175;0.0010081453701256;0.0029220976869788;1.62806812774e-05;6.3820818996e-06
Asia;Haryana;2013;0.5578329681094708;0.0094830243602026;0.2582309103437701;0.2066626449589403;0.0134442804210843;0.1927791101599242;0.0043405069746317;0.0032617889923267;0.2022092505202299;3.76191511491e-05;0.0011060994679802;0.0082269099112369;0.1993819385706809;4.77334051295e-05;0.013570462179423;0.0132019716619693;0.2461079092098299;0.0047392906340222;0.2509067527807986;0.0209485616774078;0.2586288498420775;5.882526221e-07;0.0068542143772396;0.0011903455292519;0.0001338037102693;3.44149336699e-05;0.0001824014927252;0.0248041011032364;0.0003820490769303;2.66185376e-07;0.2312642096760988;0.0027932346610741;8.082888356e-07;0.2295790366722779;0.0009160613088752;0.0168069096031192;0.0198469269068531;0.0003378353132055;3.1343663711e-06;0.230292947992184;0.2410336578475447;1.8894762388e-06;0.2308179238954948;0.1790074474024596;8.21506807137e-05;0.0139822962277358;0.1888814642956739;0.0044731256886935;0.2376357885179643;0.0013135080888933;0.0009465721809136;0.2240267544894985;0.00038443247141;9.1992349526e-06;0.0105058466767069;0.2594772606683628;2.2766269842e-06;0.0133349064165051;0.0005394291475581;0.01355776057458;0.0008446774398788;0.2193668005615194;5.7626631215e-06;6.358832006e-07;0.0027147028226492;0.0233671351061484;0.2452282285836591;0.0009974960211424;0.0001107196506609;0.001915492165787;0.0172709203039188;0.0105633557078438;0.0001836938729143;0.0009330066495652;0.0027935654429985;1.5624236001e-05;6.5600616015e-06
Asia;Haryana;2014;0.5595839194516364;0.0091351352912113;0.2601906940063974;0.1994159873282824;0.0134354858311586;0.1861831042571452;0.0044050442413768;0.0031747433151492;0.1969266704225608;3.50648026778e-05;0.0010853498647994;0.0079286049235362;0.1941034732469368;4.52733553329e-05;0.0135552733897106;0.01308466819535;0.2469790283574468;0.0047338289010567;0.241896542141229;0.0210271006862897;0.2605682704186032;5.983516883e-07;0.0066581467940283;0.0011135134018891;0.0001318219788147;3.3288032522e-05;0.0001832913501659;0.0249146010232794;0.0003622892662252;2.69221177e-07;0.2232403303262365;0.0026707911693349;8.091161369e-07;0.22251088482523;0.0008961022742212;0.0168004332744671;0.0199040950498972;0.0003296625999825;3.2340105765e-06;0.22234565075957;0.2348460601312474;2.0071558975e-06;0.2236704806985887;0.1723607678386812;8.21380452786e-05;0.0139473415245295;0.1818781796959577;0.0043429524086955;0.2315371355928965;0.0013088139435664;0.0009291135804365;0.2149958162023574;0.0003755486168085;9.3502003888e-06;0.0105119738052669;0.2501607196546352;2.3592443868e-06;0.0127016426874975;0.0005218901832509;0.0135562967964916;0.000804608843092;0.2104691265135588;5.9099898872e-06;6.273619409e-07;0.0027091639741646;0.0233499186541546;0.2461405331301441;0.0010049550661698;0.0001120260455617;0.0018905861003538;0.0172374767745749;0.0105662604060321;0.0001805032695263;0.0008589874020474;0.0026733073498135;1.50179248036e-05;6.7279492565e-06
Asia;Haryana;2015;0.5607607263693645;0.0087546960461163;0.2596715445297103;0.1924332404106016;0.0134334869283535;0.1798747868915762;0.0044478408172138;0.0030907044509539;0.1916123311016758;3.33068617711e-05;0.001071426852597;0.0076288562844353;0.1888166844144349;4.3381914558e-05;0.0135498213087323;0.0130372427817278;0.2457843933580649;0.0047188577225931;0.2333760443230728;0.0210852439194426;0.2600285134156021;6.101293206e-07;0.006501422916028;0.0010387810769622;0.0001307168358045;3.26562355739e-05;0.0001846011278519;0.0249991005776169;0.0003421649195095;2.715061114e-07;0.215694239113512;0.002547095113171;8.106248595e-07;0.2151232588138723;0.0008843448855315;0.0167924875482816;0.0199394276797689;0.000324386498796;3.3342227508e-06;0.2148670883855856;0.2285832610229635;2.1102276661e-06;0.2162062324302521;0.1662226908712894;8.25109997815e-05;0.013865974105255;0.175352821210709;0.0042069149632846;0.2253593973713246;0.0013075903950162;0.0009183972727368;0.2068250112099563;0.0003685484829785;9.4887986864e-06;0.0105167364158409;0.2413353480418368;2.4423648808e-06;0.0120410810881382;0.0005078836322006;0.013551855759565;0.0007729460904317;0.2024363081031732;6.0609355326e-06;6.223299165e-07;0.0026805920435014;0.0233502137455354;0.2449781809027387;0.0010137751416381;0.0001129444160733;0.0018736249090042;0.0172188923198359;0.0105807385722779;0.0001784539207477;0.0007932215362388;0.0025538956618833;1.45324602707e-05;6.8858103245e-06
Asia;Haryana;2016;0.5614629830536708;0.0083092356818359;0.2532056121050691;0.1856075192254818;0.0134324371052083;0.1737824354646228;0.00450460031491;0.0029974160484072;0.1857935646063911;3.22122864498e-05;0.001064184245836;0.0073122161196677;0.1830667261219718;4.1932097645e-05;0.0135468859368133;0.0130947322738619;0.2388217531193525;0.0047202478223199;0.2253763091891042;0.0211321189270889;0.2535393424090451;6.345852908e-07;0.0064375387471325;0.0009643658613843;0.0001309378701893;3.27279419261e-05;0.0001866835809415;0.0250567260512681;0.0003193855902607;2.731707011e-07;0.2088819461126937;0.002395287745274;8.14707246e-07;0.2071972974320114;0.0008819944908764;0.0167890015211871;0.0199630459805554;0.0003221757940467;3.4682273876e-06;0.2081135317623544;0.2218589017914405;2.2081947492e-06;0.2082044100982869;0.1605699800150811;8.38671064819e-05;0.0139164622006611;0.1692491069033501;0.0040618741723409;0.2187279995712833;0.0013112376923365;0.0009316570223788;0.199345399180775;0.0003628386900617;9.6498826058e-06;0.0105210767723055;0.2330169597363532;2.5483015606e-06;0.0113189078743719;0.000496526003881;0.013558264626425;0.0007490781484714;0.1951017015732522;6.2586335344e-06;6.242936561e-07;0.002611122080719;0.023360008714458;0.238039312443664;0.0010279082418886;0.0001135082089511;0.0019006493653662;0.0172279720970478;0.0105990439678936;0.000178355207794;0.0007355777702335;0.0024038715279371;1.40715430142e-05;7.0525163713e-06
Asia;Haryana;2017;0.5620558493843432;0.0078136348423641;0.24117099551208;0.1790282925724662;0.0134421045348227;0.167965853452025;0.0045470566941977;0.0028925652313038;0.1794268791299282;3.12937577222e-05;0.0010601194102349;0.0069745264592028;0.1768017158539615;4.0610439408e-05;0.0135534390266931;0.0131704213196723;0.2261410748434082;0.0047031008754405;0.2178528173242745;0.0211873115236875;0.2414790833097286;6.748941169e-07;0.0064238630198983;0.0008916057407899;0.0001322208798709;3.33134182434e-05;0.0001895031226267;0.0251088971674709;0.0002942542863126;2.749095278e-07;0.2024570908451126;0.0022218414179091;8.228561958e-07;0.1988929067541814;0.0008854747010467;0.0167916739982816;0.0199915860791553;0.000321240232025;3.6362055576e-06;0.2017423361197999;0.2145941543843757;2.3149665795e-06;0.1998259457905754;0.1552697840653962;8.61586017601e-05;0.0141036153892761;0.1634477509214712;0.0038979156556338;0.2115666814580162;0.0013171094234795;0.0009463792339354;0.1923153108135318;0.0003570948586555;9.8562958824e-06;0.0105328880470864;0.2251550966088514;2.6868151849e-06;0.0105665505626074;0.0004860322619511;0.013537848501772;0.0007290739107516;0.188234558818631;6.5125933491e-06;6.330252064e-07;0.0025088200155013;0.023376550750651;0.2253780126202961;0.0010467832717958;0.0001140282938862;0.0019274477294803;0.0172577927481497;0.0106212366197734;0.0001792001337093;0.000682827942384;0.0022262431142354;1.3558601808e-05;7.2371550553e-06
Asia;Haryana;2018;0.5623615511842375;0.0073438119251308;0.2276768173119492;0.1725716244703792;0.0134543153568873;0.162207263821743;0.0045733563446001;0.0027870598958137;0.1730088266157391;3.06079756067e-05;0.0010583874245065;0.0066425399270451;0.1704949987349879;3.95885139611e-05;0.0135627108271679;0.0132735104402122;0.2120342999922767;0.0046674187344259;0.2104858949727942;0.0212445531474007;0.2279607154225034;7.198239076e-07;0.0064490262051914;0.0008290529140869;0.0001337969345345;3.40203160043e-05;0.000192656579564;0.0251618528681648;0.0002705342982649;2.772210528e-07;0.1960787570661459;0.0020672303211455;8.369946934e-07;0.1907741059125643;0.00089012738192;0.0167936108102472;0.0200184763207429;0.0003209094013772;3.8185057685e-06;0.1954097771637545;0.2070896497700136;2.4231182736e-06;0.1916435843353058;0.1501839384788099;8.85560554549e-05;0.0143197741252643;0.1578875260395281;0.0037365220680784;0.2041659582095084;0.0013215064768615;0.0009602136943407;0.1858774938804767;0.0003523283039399;1.01084804474e-05;0.0105409701960698;0.2174561331675836;2.8347301571e-06;0.0098765301544394;0.0004777220137496;0.0135134626467677;0.0007100191119658;0.1819567093223237;6.7888663671e-06;6.470344564e-07;0.002396945391067;0.0234020370277152;0.2112895407403988;0.0010638692820665;0.0001144593714106;0.0019500149287622;0.0172894124806394;0.0106365430107126;0.000180443984306;0.000637724892328;0.0020659303725549;1.30865912366e-05;7.4473316473e-06
Asia;Haryana;2019;0.5622686815582547;0.0069664980004529;0.2169265454496241;0.1662458738853993;0.013462820832995;0.1564384473582374;0.0045765098561943;0.0026915782319612;0.1669899123284353;3.01776152002e-05;0.0010578964742894;0.0063428558290003;0.1645740033255263;3.89916538433e-05;0.0135707966028948;0.013369676263169;0.2008213866762714;0.0046064097760916;0.2029842755182521;0.021297173663436;0.2171917504075528;7.583434326e-07;0.0064720361741161;0.0007842786851372;0.0001348630629247;3.44651866147e-05;0.000195835243413;0.0252199172651974;0.0002521689609738;2.80676042e-07;0.1893778235775432;0.0019746408041811;8.579897481e-07;0.1833824749714897;0.0008912079128622;0.0167871482320981;0.0200373379749919;0.0003205048729174;3.9947512784e-06;0.1887446427831261;0.1995846031305932;2.525057352e-06;0.1842066033002183;0.1452449075392134;9.02464310273e-05;0.0144058532868258;0.1525682150137894;0.0035978583560457;0.1967551942592114;0.00132078844681;0.0009676855654601;0.1801770986729889;0.000349127060921;1.03926961402e-05;0.0105398363856895;0.2096546890107705;2.9675764958e-06;0.0093247408008548;0.0004722930301668;0.0134773402548135;0.0006892664317687;0.176393718547574;7.0527906007e-06;6.640664173e-07;0.0022986321915279;0.0234356837743844;0.2000968967144556;0.0010727410088061;0.0001147517540288;0.0019600156880935;0.0173013748876202;0.0106428792998095;0.000181527018091;0.0006023391127997;0.0019708506964034;1.2755320913e-05;7.6824132021e-06
Asia;Haryana;2020;0.5612976314000796;0.0067013730854268;0.2096127600072;0.1600020653277659;0.0134590602296987;0.1505873568549518;0.0040638058168423;0.0025802342444294;0.1612505072214544;3.04837733762e-05;0.0009926894623771;0.0060738045834252;0.1589253211667617;3.96136122247e-05;0.0135965704767399;0.0134647776609523;0.193423001500489;0.0040095884573826;0.194970432910107;0.0213581644914706;0.2098657775799038;7.910864183e-07;0.0064626394201791;0.0007578861570475;0.0001357540268844;3.46382122419e-05;0.0002005898572313;0.0253134838370113;0.0002399797452863;2.911233269e-07;0.1814641712528283;0.0019696907115893;9.046178127e-07;0.1768866519575875;0.000853092795013;0.01672503081621;0.0200293847428738;0.0003221333457051;4.2024020207e-06;0.1808556803908149;0.1916113187889128;2.6420326824e-06;0.1776850563446727;0.1403811931363825;9.09827187358e-05;0.0122828630232057;0.1474432317504715;0.0034772042471811;0.1888922299208691;0.001162830932627;0.0009692467787044;0.1753371135765049;0.0003526125591591;1.08654908701e-05;0.0104682934524725;0.2013737278995201;3.1005967294e-06;0.0089281006178501;0.0004757423640939;0.0122739690780954;0.0006593498240656;0.1716716969343707;7.3570602825e-06;6.962482514e-07;0.0022068611454778;0.0235489510540145;0.1927282223777632;0.0009595155626194;0.0001156828765326;0.0019544526641806;0.0172230140441799;0.0106342210031501;0.000184009992932;0.0005773108403857;0.00198041756148;1.27467040905e-05;8.0529695029e-06
Asia;Haryana;2021;0.5655893094274526;0.0062738578970887;0.2042406501471345;0.153884280605421;0.0134768367052653;0.144750283738051;0.004177322982926;0.0025473815325774;0.1556066579416984;2.83188364959e-05;0.0010114908692599;0.0056259199814162;0.1533572002730061;3.71739166195e-05;0.013630579511233;0.0135167815809476;0.1860884542153167;0.0040946120096452;0.1868663169796678;0.0214928233382575;0.2044793410119066;8.35205667e-07;0.0064306383559825;0.0006806178850831;0.0001390738241453;3.5277532603e-05;0.0001991799094368;0.0254787981586084;0.0002260185682637;2.930564911e-07;0.1751977428736322;0.0020122308840742;8.800298156e-07;0.1725163763747314;0.0008638470506897;0.0167595709762235;0.0201079365663571;0.0003110563447135;4.246242866e-06;0.1746505887998315;0.184900886667168;2.7559074874e-06;0.1732350482062495;0.1340481050770925;9.29669986992e-05;0.0123322130695785;0.1406757573238818;0.0032374609294639;0.1822111388004539;0.0011841740485888;0.0009966780261842;0.167067908479895;0.0003456127173199;1.13967895186e-05;0.0105363726252136;0.192810656940759;3.2925099911e-06;0.0086411890885011;0.0004814109893503;0.0132124217676814;0.0006438866972254;0.1636468394373745;7.3636349612e-06;6.704192914e-07;0.0021302862080415;0.0236467367696599;0.1854084547798213;0.0009743567601805;0.0001164155531632;0.0020112328391956;0.0172646779245299;0.0106657893913391;0.0001793618701907;0.0005181648180133;0.0020225422855315;1.23792400175e-05;8.1816323803e-06
